cycle,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
177,(803.0869140625-56.63414764404297j),(360.6395263671875+3.346534252166748j),(2.2251922513369795-0.17768665120071697j),(0.17838159271344514-0.012839534968481456j),(0.07387627402991494+0.005100435354015557j),0.07423988397360735,0.09455851844360653
177,(806.954833984375-70.242919921875j),(356.68707275390625+16.662490844726562j),(2.248254915913243-0.3019578086845912j),(0.18169497596450326-0.01829235604564522j),(0.07131275793192345+0.00207775687156056j),0.07423988397360735,0.09455851844360653
177,(815.8513793945312-88.31336212158203j),(347.6561584472656+35.19849395751953j),(2.2974502055874875-0.48663066995925913j),(0.18659561460555382-0.024380513318457205j),(0.0720944590669565+0.003447542790195445j),0.07423988397360735,0.09455851844360653
177,(836.1786499023438-119.86004638671875j),(324.0400390625+67.61155700683594j),(2.3988646052301483-0.8704202672328301j),(0.1934240993821424-0.03110768170582655j),0j,0.07423988397360735,0.09455851844360653
177,(854.7969970703125-121.374755859375j),(308.02166748046875+72.55706787109375j),(2.541288528171195-0.9926678294386948j),(0.20258470032981815-0.03844416301064656j),0j,0.07423988397360735,0.09455851844360653
177,(879.4695434570312-128.4243621826172j),(281.1769714355469+86.64168548583984j),(2.7280481060151502-1.297357483835911j),(0.21456367227169726-0.04628557874722815j),0j,0.07423988397360735,0.09455851844360653
177,(902.86669921875-117.14230346679688j),(254.87228393554688+95.29243469238281j),(2.9572036383181013-1.5652601839758586j),(0.22995364266317986-0.05438685212029987j),0j,0.07423988397360735,0.09455851844360653
177,(916.0667114257812-78.11915588378906j),(229.4052276611328+107.5827407836914j),(3.142425096840548-1.8142126260702707j),(0.24948168347829408-0.062261681889797665j),0j,0.07423988397360735,0.09455851844360653
177,(923.6012573242188-13.96566104888916j),(205.27720642089844+124.93104553222656j),(3.2530031963228745-2.0478004295482504j),(0.2740319005727003-0.06903389394329734j),0j,0.07423988397360735,0.09455851844360653
177,(927.5681762695312+114.94680786132812j),(163.40533447265625+142.4168701171875j),(3.5744173272361155-2.4118583499624453j),(0.3046401699895036-0.07322237571552034j),0j,0.07423988397360735,0.09455851844360653
177,(894.8986206054688+284.7894592285156j),(122.5595932006836+151.30128479003906j),(4.0294277238990945-2.6506952567480297j),(0.3424148462129624-0.07243791895346613j),0j,0.07423988397360735,0.09455851844360653
177,(815.1863403320312+452.63818359375j),(82.2470932006836+150.76348876953125j),(4.586934208227283-2.9047108061554825j),(0.38829694317564445-0.06297489421670803j),0j,0.07423988397360735,0.09455851844360653
178,(838.095947265625-30.127321243286133j),(319.2085876464844-88.31645202636719j),(2.4631097728712392+0.5870950911123987j),(0.1643199060216818-0.12947591323112917j),(0.10248810740844982-0.0026474626087812426j),0.07390565956199621,0.10034826354300655
178,(831.459228515625-39.7108154296875j),(325.8341979980469-80.12532043457031j),(2.4345375461908447+0.476798588126645j),(0.1868653986992027-0.10450164277554465j),(0.09979253074967973-0.0023368950992311488j),0.07390565956199621,0.10034826354300655
178,(830.9463500976562-48.75788116455078j),(326.9610290527344-69.12461853027344j),(2.4628688151556086+0.37156411736639416j),(0.20157033287606277-0.08125852624708678j),(0.09999502884089187-0.0012870112828481813j),0.07390565956199621,0.10034826354300655
178,(831.14990234375-55.05906677246094j),(326.0273742675781-64.24148559570312j),(2.4860773845194863+0.32098604588049745j),(0.21051646424437312-0.061158781412506455j),(0.10015991203713832-0.0014234655585493353j),0.07390565956199621,0.10034826354300655
178,(828.390625-54.37030029296875j),(329.4125061035156-58.742252349853516j),(2.4657739239460006+0.2746550665466375j),(0.21546529780191348-0.04467320744864534j),(0.10029537201210866-0.001152593365555706j),0.07390565956199621,0.10034826354300655
178,(828.6439819335938-58.476104736328125j),(330.86553955078125-51.54843521118164j),(2.4720052857500536+0.20839855269144567j),(0.21776293617744813-0.03171739857287874j),(0.09726794175791191-0.0011536435627896749j),0.07390565956199621,0.10034826354300655
178,(827.093017578125-62.85044860839844j),(330.72625732421875-48.58148956298828j),(2.4753418739940662+0.17357359912187534j),(0.21837233105850762-0.02191876761332086j),(0.09690581026534328-0.0018474845665955488j),0.07390565956199621,0.10034826354300655
178,(826.0770874023438-64.63385772705078j),(331.328857421875-46.14018249511719j),(2.4724422517533595+0.14923263660831748j),(0.21795094994886913-0.014784100579608293j),(0.09685934757604736-0.0008924054197916703j),0.07390565956199621,0.10034826354300655
178,(823.977294921875-65.69581604003906j),(336.0078430175781-45.21540069580078j),(2.4344824454799725+0.13208109316933156j),(0.21693262372189365-0.0097968345418001j),(0.09779341058293967-0.0010270422812111372j),0.07390565956199621,0.10034826354300655
178,(822.6240844726562-66.70420837402344j),(337.04779052734375-44.62976837158203j),(2.4243730362761777+0.12311310101267381j),(0.21559656909636324-0.0064691962412553655j),(0.09740991919052483-0.0014637215910480647j),0.07390565956199621,0.10034826354300655
178,(824.1529541015625-59.257530212402344j),(337.6781921386719-36.87907409667969j),(2.430817577255142+0.08999328959396317j),(0.21411919811388003-0.004367165526351878j),(0.09643802143747472-0.0012022571370559941j),0.07390565956199621,0.10034826354300655
178,(822.7880249023438-59.946815490722656j),(337.51141357421875-35.57337951660156j),(2.429538723937723+0.07845686551981117j),(0.21261003111380783-0.0031198921928680626j),(0.09649977812710377-0.0018133508593383522j),0.07390565956199621,0.10034826354300655
178,(822.2189331054688-60.60663604736328j),(337.75030517578125-36.58436965942383j),(2.4253792066486275+0.08326960177967262j),(0.2111350488068393-0.002420654054657402j),(0.09672479584098373-0.0026474114735220823j),0.07390565956199621,0.10034826354300655
178,(822.0839233398438-60.38041687011719j),(340.3623352050781-36.21981430053711j),(2.406941246989017+0.07873535158342751j),(0.20973106633141317-0.002023517946795855j),(0.09587459041156371-0.0018436225258551707j),0.07390565956199621,0.10034826354300655
178,(820.8456420898438-59.797149658203125j),(339.41033935546875-35.876914978027344j),(2.410139881443093+0.07858108861424672j),(0.2084142217675787-0.0017380887178445681j),(0.09390937686884192-0.00158239254551005j),0.07390565956199621,0.10034826354300655
178,(822.8070068359375-38.62322998046875j),(340.8204650878906-29.163143157958984j),(2.406273474871867+0.09257445217171008j),(0.20718496155882618-0.0014236784919976447j),(0.09399572324491591-0.0029269045822936904j),0.07390565956199621,0.10034826354300655
178,(820.684814453125-40.4498405456543j),(342.52496337890625-27.265975952148438j),(2.390239920805912+0.07217688138997513j),(0.20603121256920107-0.0009835987240796136j),(0.09425146650426287-0.002031964708071159j),0.07390565956199621,0.10034826354300655
178,(817.7892456054688-41.56642150878906j),(344.6282043457031-26.803050994873047j),(2.3680177726002056+0.0635574202307828j),(0.20493084643266168-0.0003598874108357022j),(0.09192337579288302-0.004058142169240368j),0.07390565956199621,0.10034826354300655
178,(819.1845092773438-37.5513801574707j),(344.5513610839844-29.162662506103516j),(2.369787362587734+0.09159136335906769j),(0.20385408659321885+0.0004714659912629695j),(0.09184869901286428-0.0019167718234605969j),0.07390565956199621,0.10034826354300655
178,(817.932373046875-41.3958740234375j),(346.09979248046875-26.78438949584961j),(2.3584162887376747+0.06290921555145744j),(0.20276617112843634+0.0015048927992849623j),(0.09015669151827-0.002144120624212923j),0.07390565956199621,0.10034826354300655
178,(815.640869140625-37.326148986816406j),(347.03717041015625-31.97903060913086j),(2.3403367945820253+0.10810240574074101j),(0.20163034470489383+0.0027093955109506224j),(0.09244229241759704-0.0025073762249709277j),0.07390565956199621,0.10034826354300655
178,(815.2680053710938-0.17240524291992188j),(348.9941711425781-9.930462837219238j),(2.3341746615518173+0.06592382163253924j),(0.2004110917047942+0.0040326825123584145j),(0.08788148629720825-0.002664962883477122j),0.07390565956199621,0.10034826354300655
178,(814.0819091796875-1.1681652069091797j),(351.17645263671875-10.007131576538086j),(2.316370152583998+0.06268089880369992j),(0.19907742600367742+0.00540546545775475j),(0.08868055679911713-0.002689747256965434j),0.07390565956199621,0.10034826354300655
178,(815.9599609375-1.3260173797607422j),(347.53619384765625-9.628119468688965j),(2.3461466968290563+0.0611820112114714j),(0.1976060127792485+0.006746027606460808j),(0.08578711801434649-0.002617163664275359j),0.07390565956199621,0.10034826354300655
178,(810.8887939453125-0.4490833282470703j),(353.4461975097656-10.254611015319824j),(2.2923426901492903+0.06523764984742446j),(0.19598390868166204+0.00796507301680233j),(0.08660439516157792-0.003743988373366062j),0.07390565956199621,0.10034826354300655
178,(811.9380493164062-1.3510990142822266j),(352.432373046875-9.746984481811523j),(2.3021575057350505+0.059835577210151585j),(0.19421076273301177+0.008970756457609854j),(0.08377740281195775-0.002924963556749992j),0.07390565956199621,0.10034826354300655
178,(808.9550170898438-1.3062801361083984j),(356.2851867675781-8.908865928649902j),(2.269199540444274+0.05307465771064831j),(0.19230041190064218+0.009673689332733524j),(0.08082967285088707-0.001744510053344015j),0.07390565956199621,0.10034826354300655
178,(806.5206298828125-9.289484024047852j),(353.6301574707031-16.73067283630371j),(2.2768360772537033+0.0814509590821966j),(0.190281917652611+0.009991632902982103j),(0.08077220826444298-0.0011114252917077095j),0.07390565956199621,0.10034826354300655
178,(806.59228515625-12.157655715942383j),(357.2972717285156-13.300060272216797j),(2.255623501306824+0.04993677314285263j),(0.1882002033285419+0.009853537632406392j),(0.08075517000385025-0.0025062704946190065j),0.07390565956199621,0.10034826354300655
178,(804.9114990234375-13.589445114135742j),(361.4049377441406-10.052667617797852j),(2.2264967603297308+0.02432945942699789j),(0.18611654466286315+0.00920257279562389j),(0.0789270320888176-0.002263888689289797j),0.07390565956199621,0.10034826354300655
178,(805.6528930664062-19.09908103942871j),(361.04962158203125-5.537161350250244j),(2.2317051137321604-0.018672695761248498j),(0.1841092164354657+0.007997816099492398j),(0.0774290517058587-0.002176689430557065j),0.07390565956199621,0.10034826354300655
178,(806.6610107421875-18.173362731933594j),(358.6881408691406-7.72650146484375j),(2.248968060858961-0.002221171052350693j),(0.1822745922951892+0.0062143406846601095j),(0.07661748534868024-0.00228247853796778j),0.07390565956199621,0.10034826354300655
178,(804.782470703125-36.2800178527832j),(358.4353332519531-18.08322525024414j),(2.244658720121944+0.012026301519991525j),(0.18072892871478186+0.0038415510333867525j),(0.07611308718185325-0.0019083148122880378j),0.07390565956199621,0.10034826354300655
178,(806.0126342773438-39.371360778808594j),(358.29931640625-15.462539672851562j),(2.2501026609688974-0.012779982840928125j),(0.1796109497024821+0.0008797906153912606j),(0.07379003533802773-0.0015611811289360394j),0.07390565956199621,0.10034826354300655
178,(806.6220703125-40.916587829589844j),(357.6231994628906-12.814361572265625j),(2.256710398832999-0.033550074025041114j),(0.17908521664915394-0.00266450981452916j),(0.07444721995424378-0.0016077573791460544j),0.07390565956199621,0.10034826354300655
178,(804.965087890625-47.82345962524414j),(356.2963562011719-7.473119735717773j),(2.2610777038079606-0.08679896573363757j),(0.17934616642444962-0.006784531238259657j),(0.07278238086156806-0.00015349035453501788j),0.07390565956199621,0.10034826354300655
178,(805.6204833984375-55.51166534423828j),(358.3829040527344+2.038139820098877j),(2.2469786706333634-0.16767351725830879j),(0.1806226932560679-0.011478539408483724j),(0.06892808185687731+0.0003858908730196652j),0.07390565956199621,0.10034826354300655
178,(811.249267578125-68.96565246582031j),(353.4896545410156+14.334946632385254j),(2.283306411173163-0.2876936473499277j),(0.18318329999594776-0.016753466001229154j),(0.07226836186925582+0.001646459266065372j),0.07390565956199621,0.10034826354300655
178,(819.481689453125-87.56966400146484j),(346.7000427246094+34.864322662353516j),(2.31485355928042-0.4853632670070923j),(0.18734219366557175-0.022624205968948364j),(0.07131120408223736+0.0029667537281707437j),0.07390565956199621,0.10034826354300655
178,(831.0941772460938-105.94168090820312j),(333.04022216796875+54.2767333984375j),(2.380409690171638-0.7060484812015055j),(0.19346723037763452-0.02910538066461776j),0j,0.07390565956199621,0.10034826354300655
178,(855.869140625-120.12747955322266j),(307.25677490234375+70.53023529052734j),(2.5608351532609035-0.9788027800153604j),(0.20199119494919962-0.03619130347799808j),0j,0.07390565956199621,0.10034826354300655
178,(878.3573608398438-127.66051483154297j),(282.294921875+85.5970458984375j),(2.7239241134931738-1.2781681292795264j),(0.21342821824376196-0.043818627824829426j),0j,0.07390565956199621,0.10034826354300655
178,(902.0568237304688-114.95281982421875j),(257.1382751464844+96.43184661865234j),(2.9285412975409293-1.5453065663550536j),(0.22839660619908422-0.05180444768135225j),0j,0.07390565956199621,0.10034826354300655
178,(916.7606811523438-76.73016357421875j),(229.40806579589844+107.27149200439453j),(3.1508630129624637-1.8078176050058439j),(0.2476469938824341-0.059750116348695224j),0j,0.07390565956199621,0.10034826354300655
178,(923.5732421875-11.902152061462402j),(205.08633422851562+124.30058288574219j),(3.267769252240908-2.038594021507365j),(0.2720889552680993-0.06689738923328294j),0j,0.07390565956199621,0.10034826354300655
178,(927.2959594726562+116.60960388183594j),(164.97528076171875+143.612060546875j),(3.547720758682904-2.381483351345232j),(0.30279746245980454-0.07191872719880332j),0j,0.07390565956199621,0.10034826354300655
178,(891.966552734375+287.2200622558594j),(121.65325164794922+152.3817596435547j),(4.005230779928339-2.655942585925895j),(0.34095894223586115-0.0726192395768635j),0j,0.07390565956199621,0.10034826354300655
178,(812.344970703125+452.88128662109375j),(82.27897644042969+150.646484375j),(4.5840008369640275-2.888737003330097j),(0.3876793352875133-0.06552909911703249j),0j,0.07390565956199621,0.10034826354300655
179,(831.8796997070312-26.759050369262695j),(326.9358825683594-92.77435302734375j),(2.376344368159138+0.5924854727941077j),(0.16552505124937178-0.12788871154395487j),(0.09667300375747152-0.0024348806429079248j),0.07351251053388887,0.09455928328741696
179,(825.1428833007812-37.14033126831055j),(332.46783447265625-82.82039642333984j),(2.363061636583314+0.4769465006977909j),(0.18496757977831776-0.1019721929218323j),(0.09468327193595658-0.0012789870008326045j),0.07351251053388887,0.09455928328741696
179,(824.040771484375-47.583152770996094j),(334.62060546875-71.37242126464844j),(2.3844634449672353+0.3663903976911846j),(0.19721119982930846-0.07874456342969542j),(0.09514420986924013-0.0005218843186729269j),0.07351251053388887,0.09455928328741696
